,소재지명,도로명,위도,경도,시설구분
308,jms(진미선),경기도 용인시 기흥구 삼성2로 168,37.2215745,127.0893006,일반음식점
309,mn/E.d.t(엠엔/이.디.티),경기도 용인시 기흥구 보정로 117,37.31975679,127.1142666,일반음식점
310,mosobamboo(모소밤부),경기도 용인시 수지구 고기로 470,37.36038471,127.0576064,일반음식점
312,the(더)한음식미가,경기도 용인시 기흥구 상갈로11번길 13,37.26746889,127.10587,일반음식점
313,the맛쭈꾸미,경기도 용인시 처인구 양지면 양지로 162,37.234053,127.2861494,일반음식점
314,wind coffee(윈드커피),경기도 용인시 기흥구 동백5로 22,37.27590419,127.1512723,일반음식점
315,zip coffe(집커피),경기도 용인시 기흥구 용구대로2469번길 20,37.30850167,127.1062766,일반음식점
316,具가 짜장짬뽕,경기도 용인시 수지구 만현로 120,37.30608423,127.0846797,일반음식점
317,大仁(대인) 설렁탕,경기도 용인시 기흥구 마북로 135,37.30258592,127.1220596,일반음식점
318,林春(림춘),경기도 용인시 처인구 양지면 교동로10번길 6,37.2360137,127.2864722,일반음식점
321,麻香마향마라탕,경기도 용인시 처인구 남사읍 한숲로 60,37.15327211,127.1716679,일반음식점
322,가나정육식당,경기도 용인시 처인구 원삼면 맹리로17번길 1,37.19479597,127.3274565,일반음식점
323,가덕,경기도 용인시 기흥구 기흥단지로121번길 11,37.22675359,127.1088663,일반음식점
324,가도상회,경기도 용인시 처인구 명지로 24,37.23388679,127.1879629,일반음식점
325,가득찬,경기도 용인시 처인구 금령로12번길 24-4,37.2336069,127.1994902,일반음식점
326,가라와라국물닭발,경기도 용인시 처인구 명지로40번길 15-17,37.2309695,127.1866035,일반음식점
327,가락회수산,경기도 용인시 수지구 신봉1로 107-7,37.32467447,127.0730308,일반음식점
328,가람양꼬치 양갈비,경기도 용인시 기흥구 언동로 220,37.27614376,127.1439393,일반음식점
330,가마골,경기도 용인시 처인구 백암면 백암로185번길 20-1,37.1632315,127.374252,일반음식점
331,가마골왕순대전골,경기도 용인시 처인구 모현읍 오포로 76,37.3415058,127.1755648,일반음식점
332,가마골참숯화로구이,경기도 용인시 처인구 이동읍 경기동로 674,37.1406169,127.1956027,일반음식점
333,가마로 광교상현점,경기도 용인시 수지구 광교중앙로295번길 21,37.29801253,127.0683749,일반음식점
334,가마로강정 수지동천점,경기도 용인시 수지구 동천로135번길 21,37.33465432,127.0887218,일반음식점
335,가마로강정 용인동백점,경기도 용인시 기흥구 동백5로 22,37.27590419,127.1512723,일반음식점
336,가마로강정 용인흥덕점,경기도 용인시 기흥구 흥덕2로87번길 18,37.275747,127.0718296,일반음식점
337,가마로강정수지점,경기도 용인시 수지구 풍덕천로 108,37.3218463,127.0942214,일반음식점
338,가마로강정죽전점,경기도 용인시 수지구 현암로 127,37.3319295,127.1234919,일반음식점
339,가마솥,경기도 용인시 처인구 모현읍 오포로 67,37.3414259,127.1747634,일반음식점
340,가마솥두부집,경기도 용인시 처인구 용문로 142,37.2361353,127.2015703,일반음식점
341,가마솥밥맛집해장국,경기도 용인시 처인구 중부대로 1480,37.2328255,127.2086271,일반음식점
342,가마솥순대국,경기도 용인시 처인구 용문로 146,37.2361347,127.2019309,일반음식점
343,가마솥왕족발,경기도 용인시 기흥구 동백중앙로 267,37.27663776,127.1524421,일반음식점
344,가마솥토종순대국,경기도 용인시 수지구 풍덕천로160번길 5-2,37.3243742,127.0991887,일반음식점
345,가마솥토종순대국,경기도 용인시 수지구 풍덕천로160번길 5,37.32432,127.0993015,일반음식점
346,가마솥흑염소탕,경기도 용인시 처인구 모현읍 문현로 198,37.3416467,127.23076,일반음식점
348,가마치통닭 용인동백점,경기도 용인시 기흥구 동백5로 22,37.27590419,127.1512723,일반음식점
349,가마치통닭 용인마북점,경기도 용인시 기흥구 마북로154번길 3,37.30374586,127.1239946,일반음식점
350,가마치통닭 용인시청점,경기도 용인시 처인구 중부대로 1218,37.23730792,127.1806162,일반음식점
351,가마치통닭(상하점),경기도 용인시 기흥구 중부대로788번길 16,37.25777367,127.1410825,일반음식점
352,가마치통닭(용인백암점),경기도 용인시 처인구 백암면 백암로 212,37.16543292,127.3744579,일반음식점
354,가마치통닭(용인유림점),경기도 용인시 처인구 백옥대로 1374,37.25768113,127.2128955,일반음식점
355,가마치통닭(용인천리점),경기도 용인시 처인구 이동읍 백옥대로 625,37.1924714,127.2067043,일반음식점
356,가마치통닭(용인해링턴점),경기도 용인시 기흥구 덕영대로2077번길 33,37.2643984,127.0961417,일반음식점
359,가마치통닭역북점,경기도 용인시 처인구 낙은로 38,37.2407178,127.1984267,일반음식점
360,가마치통닭용인둔전점,경기도 용인시 처인구 포곡읍 포곡로 83,37.26845778,127.2149299,일반음식점
361,가마치통닭용인신갈점,경기도 용인시 기흥구 신갈로58번길 7,37.2721584,127.1065449,일반음식점
362,가보,경기도 용인시 처인구 이동읍 이원로 219,37.18626755,127.2302911,일반음식점
363,가보정,경기도 용인시 수지구 수풍로 103,37.33293848,127.0930095,일반음식점
364,가비에프앤비(주),경기도 용인시 수지구 광교중앙로 302,37.2967333,127.0694691,일반음식점
365,가야,경기도 용인시 수지구 동천로 632,37.35850873,127.0549073,일반음식점
367,가오리와방패연,경기도 용인시 기흥구 하갈로 98,37.25625648,127.0981135,일반음식점
368,가온누리,경기도 용인시 처인구 중부대로1299번길 14,37.2372989,127.1897404,일반음식점
369,가온푸드,경기도 용인시 기흥구 금화로 107,37.26612612,127.1061945,일반음식점
370,가유카페 광교상현점,경기도 용인시 수지구 광교중앙로295번길 21,37.29801253,127.0683749,일반음식점
371,가을민들레 전,경기도 용인시 수지구 신봉2로14번길 16,37.32358831,127.0793237,일반음식점
372,가잔니 수지점,경기도 용인시 수지구 신봉3로12번길 9,37.3281462,127.065979,일반음식점
373,가장 맛있는 족발(수지구청점),경기도 용인시 수지구 풍덕천로129번길 7,37.32377995,127.0955081,일반음식점
374,가장맛있는족발,경기도 용인시 처인구 포곡읍 포곡로108번길 6,37.26873538,127.217929,일반음식점
375,가장맛있는족발,경기도 용인시 처인구 금령로85번길 13,37.23640794,127.2055378,일반음식점
376,가장맛있는족발,경기도 용인시 처인구 이동읍 백옥대로 630,37.19296439,127.2072365,일반음식점
378,가장맛있는족발 용인보라점,경기도 용인시 기흥구 한보라2로 11,37.2543544,127.1109126,일반음식점
379,가장맛있는족발(구성점),경기도 용인시 기흥구 구성로 71,37.29501729,127.1174038,일반음식점
380,가정식백반,경기도 용인시 수지구 동천로192번길 2,37.33854857,127.0836431,일반음식점
381,가창골,경기도 용인시 처인구 백암면 가창로24번길 37,37.1948668,127.365588,일반음식점
382,가츠고7.7,경기도 용인시 수지구 신봉2로 94-13,37.32920174,127.0711765,일반음식점
383,가츠라,경기도 용인시 수지구 성복2로 38,37.3127533,127.0817766,일반음식점
384,가치김밥,경기도 용인시 기흥구 갈곡로13번길 7,37.27246564,127.1286623,일반음식점
385,가화만사성,경기도 용인시 처인구 백암면 백암로 98,37.15759001,127.3826923,일반음식점
386,간따니,경기도 용인시 처인구 금령로13번길 10,37.2356096,127.1980417,일반음식점
387,간이역,경기도 용인시 처인구 남사면 처인성로185번길 33,37.1148743,127.1515225,일반음식점
388,갈라파꼬치,경기도 용인시 수지구 만현로 82-4,37.30946897,127.0859702,일반음식점
389,갈매울,경기도 용인시 처인구 이동읍 경기동로751번길 39,37.137504,127.2036531,일반음식점
390,갈비다,경기도 용인시 처인구 남사읍 처인성로 509,37.13405874,127.1669435,일반음식점
391,갈비먹소,경기도 용인시 처인구 중부대로 1013,37.24803659,127.1618533,일반음식점
392,갈비명가 서서갈비(구성점),경기도 용인시 기흥구 구성로 142,37.29198334,127.1241998,일반음식점
393,갈비명가두툼한숯불갈비,경기도 용인시 기흥구 용구대로2145번길 19,37.28075973,127.104447,일반음식점
394,갈비애드림,경기도 용인시 처인구 중부대로 1154,37.23933421,127.1733244,일반음식점
395,갈비예찬,경기도 용인시 수지구 포은대로 531,37.32608366,127.1077538,일반음식점
396,갈비예찬,경기도 용인시 처인구 양지면 도창로 2-4,37.21493484,127.3222712,일반음식점
397,갈비찜이야기,경기도 용인시 수지구 신봉1로 27,37.32047121,127.0798038,일반음식점
398,갈비찜클라쓰,경기도 용인시 처인구 명지로60번길 8-11,37.23155669,127.1872691,일반음식점
400,감골오리,경기도 용인시 처인구 이동읍 상덕로 42,37.2135203,127.1654601,일반음식점
401,감골오리(남사점),경기도 용인시 처인구 남사면 봉무로232번길 20,37.13380852,127.156185,일반음식점
402,감골오리(능원점),경기도 용인시 처인구 모현읍 오포로25번길 3,37.33912964,127.1707929,일반음식점
404,감나무골,경기도 용인시 기흥구 언남로29번길 25,37.29565605,127.1283336,일반음식점
405,감동식당명지대점,경기도 용인시 처인구 명지로40번길 15-7,37.2319702,127.186839,일반음식점
407,감로옥,경기도 용인시 기흥구 언동로 221,37.276187,127.1444876,일반음식점
408,감미옥,경기도 용인시 처인구 금령로71번길 16,37.23642217,127.2039908,일반음식점
410,감자바우,경기도 용인시 처인구 금학로357번길 6,37.2373573,127.2035682,일반음식점
411,감자탕형제들,경기도 용인시 처인구 경안천로 232,37.25151312,127.2194027,일반음식점
412,감천,경기도 용인시 기흥구 동백죽전대로 444,37.27799636,127.1515898,일반음식점
414,감탄 동천2호점,경기도 용인시 수지구 동천로 62,37.3402886,127.0961283,일반음식점
415,감탄 신봉점,경기도 용인시 수지구 신봉2로 3,37.3232907,127.0772772,일반음식점
416,감탄 용인모현점,경기도 용인시 처인구 모현읍 문현로 348,37.33707127,127.2463363,일반음식점
417,감탄 중앙점,경기도 용인시 처인구 금령로 99,37.2356928,127.2074629,일반음식점
418,감탄(보라점),경기도 용인시 기흥구 한보라1로 5,37.25432179,127.1098853,일반음식점
419,감탄(수지동천점),경기도 용인시 수지구 문인로 58,37.33335532,127.0962808,일반음식점
420,감탄떡볶이 신갈점,경기도 용인시 기흥구 새천년로 20,37.28909364,127.1114094,일반음식점
421,갓갈비 용인동백점,경기도 용인시 기흥구 동백중앙로 177,37.27027782,127.1537796,일반음식점
422,갓잡은 육회&연어,경기도 용인시 기흥구 흥덕1로62번길 7,37.27374539,127.0703972,일반음식점
423,갓텐스시 롯데몰수지점,경기도 용인시 수지구 성복2로 38,37.31268183,127.083302,일반음식점
424,강가네족발,경기도 용인시 수지구 상현로 126,37.30825614,127.0845549,일반음식점
425,강고집장어와소,경기도 용인시 처인구 임원로 110,37.2566019,127.2245631,일반음식점
426,강남 랭겹,경기도 용인시 기흥구 죽전로 11,37.32075444,127.1098695,일반음식점
427,강남교자 롯데몰수지점,경기도 용인시 수지구 성복2로 38,37.3127533,127.0817766,일반음식점
428,강남꼼장어,경기도 용인시 기흥구 강남서로 9,37.27184601,127.1266882,일반음식점
429,강남밀밥,경기도 용인시 기흥구 강남동로 3,37.27176342,127.1281087,일반음식점
430,강남왕족발,경기도 용인시 기흥구 동백중앙로 358-19,37.28157484,127.1608798,일반음식점
431,강남이 반한 닭꼬치,경기도 용인시 처인구 금령로13번길 22,37.2367174,127.1982699,일반음식점
432,강남쪽갈비,경기도 용인시 기흥구 강남로 9,37.27152975,127.1267491,일반음식점
433,강남포차,경기도 용인시 기흥구 강남서로 9,37.2721154,127.1266672,일반음식점
434,강남한우,경기도 용인시 처인구 이동읍 백자로166번길 11,37.2083313,127.1712393,일반음식점
436,강대치킨2DAY(투데이),경기도 용인시 기흥구 갈곡로7번길 5,37.2720153,127.1284924,일반음식점
437,강릉 언덕위에 집,경기도 용인시 처인구 백옥대로 1420,37.26167515,127.2132299,일반음식점
438,강릉교동짬뽕,경기도 용인시 수지구 현암로 164,37.3311775,127.1275189,일반음식점
439,강릉남애칼국수,경기도 용인시 처인구 금령로34번길 7,37.2340475,127.1999872,일반음식점
440,강릉동화가든짬뽕순두부,경기도 용인시 기흥구 용구대로 1998,37.26626029,127.1056507,일반음식점
444,강민주의 들밥,경기도 용인시 기흥구 신고매로 59,37.22341803,127.114249,일반음식점
445,강변추어탕,경기도 용인시 처인구 포곡읍 백옥대로 1711,37.27984739,127.2298971,일반음식점
446,강쇠낙지마을,경기도 용인시 처인구 명지로 314,37.2268863,127.2093997,일반음식점
447,강스시,경기도 용인시 처인구 명지로40번길 9,37.23222092,127.1872939,일반음식점
449,강씨 가문의족발 공세점,경기도 용인시 기흥구 탑실로 36,37.23888481,127.109741,일반음식점
451,강원도 위가 연탄불고기,경기도 용인시 처인구 양지면 남평로 73-4,37.22850565,127.2919043,일반음식점
452,강원도막국수,경기도 용인시 수지구 동천로 26,37.3409254,127.0998305,일반음식점
453,강원도토속음식,경기도 용인시 처인구 금령로40번길 13,37.2335775,127.2008987,일반음식점
454,강원맛코다리 기흥구청점,경기도 용인시 기흥구 관곡로64번길 14-16,37.2815196,127.1118535,일반음식점
455,강정구의피자생각,경기도 용인시 처인구 남사읍 한숲로 45,37.15282632,127.1701946,일반음식점
456,강정이닭,경기도 용인시 기흥구 죽전로 46,37.3201806,127.1138272,일반음식점
458,강촌,경기도 용인시 처인구 모현읍 백옥대로2432번길 1,37.34089326,127.2506248,일반음식점
